filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
evarimaata.mp3,0.282623448,0.269768625,1998.299478,2145.56462,3914.256424,0.072549865,-132.4677589,63.55204003,-19.67885267,32.032344,-1.639541841,-9.824953327,-12.12379431,-1.24092091,-17.35561245,4.480138983,-5.909636571,-8.52222718,-2.984979434,3.134426211,-8.865771401,-1.361148298,-3.551430911,-1.087627228,-6.336298091,0.858825433,Kambodhi
05-kamalambikayai-kambodhi-dkj.mp3,0.339639471,0.052209288,1762.441569,1826.642474,3231.505165,0.091326164,-218.3856365,120.6311205,-41.64104523,12.07423037,-12.87629109,2.830660103,-20.5238549,7.013982827,-14.11949208,0.909453766,-14.24229144,3.363942906,-11.52402588,2.492381868,-12.15576875,0.740544846,-5.263270912,0.821177903,-7.538431212,-3.109638917,Kambodhi
orangashaayi.mp3,0.286727986,0.109919943,1569.229725,1422.88981,2815.175742,0.082124202,-216.6285457,132.0205336,-35.49902814,53.79596319,-22.61116512,-23.21646825,-12.54291586,7.719040143,-36.72030014,-7.544172708,-10.22039041,-13.74562054,6.435845709,-11.16378411,8.00001768,-6.580665635,-4.901943992,-5.659209072,1.104461418,-8.878419652,Kambodhi
rathnakanchuka.mp3,0.26885338,0.050903797,1522.102065,1348.320372,2687.401239,0.090982978,-285.7712384,121.174119,-38.81481373,31.68889504,0.28526378,-32.79983886,-18.72027523,11.19869935,-25.75499236,-2.074784497,5.597945845,-9.030431277,1.238776615,-8.034392614,5.371261973,-2.058029723,-2.35677042,6.375742611,6.801254209,1.933884438,Kambodhi
04a-kambodhi-alapana-dkp-c01.mp3,0.300633443,0.077835746,2097.012602,1740.393361,3629.756945,0.142043651,-181.2615059,94.60420953,-38.39442121,54.23483426,-36.35599229,-30.12424707,8.269427567,44.75300934,4.812974569,4.89770319,9.89781495,21.61510201,14.9326596,-3.432717909,-3.607736282,9.474302401,6.469484564,11.09875526,-8.16006485,4.425837548,Kambodhi
06b-maajanaki-kambodhi-neraval-ssi-lc01.mp3,0.295539551,0.11765343,1314.123237,1837.594486,2283.831769,0.055884257,-169.1982222,141.1263064,-2.284389151,10.59918743,13.5363627,20.0627128,-7.939107091,-22.02944309,-15.18907848,3.635086864,-14.2886137,-0.529914985,2.837705035,-6.710402342,-12.57014659,4.078725865,-5.558823336,-0.673251127,-3.50013629,-1.781759323,Kambodhi
09b-rtp-kambodhi-tanam-ssi-c04.mp3,0.28218758,0.110289879,1034.804608,1160.789294,1780.026052,0.061292758,-195.4444607,182.3065545,-38.25490696,11.0223412,9.090138915,-0.367297967,-4.6338997,-11.1291634,-11.02951733,1.877436942,0.322972325,-2.853570339,2.55894707,1.039721424,-2.385678834,4.287217346,3.38566193,1.096888849,-2.981186869,-2.43089985,Kambodhi
09d-rtp-kambodhi-pallavi-swarakalpana-ssi-tisai1960.mp3,0.286416285,0.024247697,2576.335978,2576.366718,5872.521909,0.228560967,-281.8536871,108.0155317,14.18207131,5.845549756,-14.03673831,33.36351992,-30.92417085,23.18826349,-6.362367094,5.334533123,2.644811839,-7.172276765,4.704649955,-6.440137955,-6.00020833,14.12710692,-7.085117943,15.46989849,-9.919639761,8.954849954,Kambodhi
10a-kambodhi-alapana-mdr-c06.mp3,0.235527548,0.141239569,1067.67684,1447.262187,1851.805479,0.045755609,-200.4261229,151.009294,-7.091923833,26.83701723,-11.20268671,-9.539523396,-24.47688201,-15.77895258,-30.44098592,-14.59766994,-6.320805297,5.850194192,-2.359268864,3.170546831,-2.855553658,6.431651498,-3.657951811,-2.833949386,-7.261967791,1.673565496,Kambodhi
1raga-kambhoji-arohanam_avarohanam.mp3,0.242902039,0.109000072,2587.672772,2244.920455,4914.488807,0.13489057,-224.2490547,52.76483679,-30.71494411,12.85465443,-24.02023624,-8.830175136,-12.41470947,-10.98189245,-11.44170486,-2.266270334,-13.14592764,-0.779807012,-12.83992003,2.728774763,-3.810625021,-8.763387934,5.836609367,-2.586752764,-4.490141868,2.694825381,Kambodhi
raga-kambhoji-signature.mp3,0.222855847,0.106626526,2516.394742,2160.178644,4677.954031,0.129234699,-212.6390966,52.63863118,-36.04801311,9.229599491,-35.51089818,-10.39656833,-13.78388307,-8.469718676,-21.45713284,-2.783565157,-12.69159533,0.097837881,-14.18038299,6.100890762,0.729281898,0.739547908,7.233800129,-5.864303702,-2.577010897,6.912471615,Kambodhi
raga-kambhoji-carnatic-sloka-agre_pashyami.mp3,0.213820005,0.07746347,2543.245414,2189.430151,4731.887019,0.128098021,-242.0744148,50.36301611,-33.37815479,9.596370572,-27.06815683,-13.55695863,-17.57248494,-7.885012612,-16.54537342,-6.826014327,-16.18564925,1.116360864,-12.59818195,7.751458383,-3.587291828,4.474756092,12.4642974,0.958519722,1.787609377,4.703732676,Kambodhi
chakkaniraja.mp3,0.302777706,0.030866319,1588.952486,1638.767523,2628.619218,0.087785771,-304.0128891,135.1315452,-37.49735009,28.16963405,8.981547125,-39.09673696,-16.13968858,7.538248421,-18.36714096,2.646773148,-3.231506307,-3.648106695,-1.401070263,8.294054283,-1.184654934,7.078785514,-3.463136088,15.07068359,0.642744473,9.679917888,Kharaharapriya
jaanakipate_khar.mp3,0.231298523,0.107741751,717.5851169,1053.425956,1198.454603,0.035115442,-275.546353,178.3625985,-4.21527551,12.65561888,4.057111726,-23.12911051,1.316149524,4.932714285,-18.65007043,-8.318335855,4.439672915,2.151939236,-5.24557113,6.026146582,8.735977099,-0.953502021,-1.88304174,2.00135488,4.498280698,4.580285164,Kharaharapriya
OkapariKokapari_Kharaharapriya.mp3,0.257197448,0.083412953,768.5406745,1157.915042,1429.458507,0.027448321,-294.2843787,168.9221879,-13.65877089,1.4193106,1.670143348,-22.68268364,-2.604793679,-8.026618418,-26.65547018,-0.922392457,3.80385689,-6.423860961,-8.441278661,4.412560174,5.035216307,-1.633254886,-2.165600137,5.008520673,6.423055501,3.314433174,Kharaharapriya
10_paramukham_kharaharapriya.mp3,0.297435839,0.04771341,1623.883369,1868.756156,3552.15368,0.06321471,-279.3140426,119.0171203,-18.48167296,39.36262894,-19.60651258,3.924117432,-16.06226623,-1.227531972,-8.499031178,-3.160824461,-11.07882606,2.144763259,-5.092638956,-3.993195663,-0.238827314,-2.843817725,-2.854450594,-0.720618407,-6.60640941,0.054151052,Kharaharapriya
08b-prakallanilabadi-kharaharapriya-krithi-ssi-c05.mp3,0.30672757,0.196122959,1120.550987,1397.624093,1892.366135,0.05772941,-116.6222863,164.1835124,-22.74494928,8.520858768,-1.781384998,-0.105874969,-24.58496136,-2.521266405,-15.45576577,3.433149141,-12.44476487,-6.91920707,-5.518504426,0.415959972,-8.596663723,2.71592267,-6.501982032,1.008936551,-2.705680101,-0.66374241,Kharaharapriya
06b_ramaneesamana_kharaharapriya_krithi-ssi-c03.mp3,0.274477273,0.077270985,989.5754524,1581.380906,1803.402637,0.036397216,-247.4355957,148.4189919,9.168453289,33.4882089,13.09216742,20.55831666,-0.913533483,-24.26265239,-13.79328008,13.95150774,-15.52255553,-1.885710524,2.931904544,1.0983392,-9.504041121,5.527417972,-8.327179867,-3.071354618,0.518817966,5.772059711,Kharaharapriya
06a_kharaharapriya_alapana-ssi-c03.mp3,0.250130035,0.054411344,1222.64159,1797.803857,2531.907267,0.046104746,-265.9636133,132.0727134,3.815728545,31.83699357,8.972074765,14.12339799,0.049853524,-15.78472485,-7.855325133,16.88002647,-15.25654991,-4.364315724,2.292054117,2.780055465,-9.509750012,5.539044825,-4.061735291,4.971490265,5.610377821,8.737829855,Kharaharapriya
06d-ramaneesamana-kharaharapriya-swarakalpana-ssi-c16.mp3,0.377888145,0.045235671,666.5961847,1010.665402,1227.386329,0.029807544,-344.9538773,179.5679155,4.646840292,44.43138368,24.74392894,-2.158572683,10.13151542,2.391943428,-5.692655431,2.177295799,-0.29405058,-5.551403654,4.280774479,4.329530605,-0.480545643,0.10844365,-1.381755163,0.05585663,0.616787102,-0.609867269,Kharaharapriya
08a-kharaharapriya-alapana-ssi-c11.mp3,0.252673732,0.163210168,1132.740561,1084.106828,1834.496433,0.067901983,-167.5404671,171.8306177,-49.75781583,-1.312839212,-9.399637507,-6.775832346,-10.42824831,-12.54692553,-11.68278307,-10.43241278,1.757689877,-0.998897519,-1.743905135,-4.157455248,0.151963318,7.763846506,5.00119592,-0.17981476,-3.420429739,-5.917778041,Kharaharapriya
09a-kharaharapriya-alapana-dkp-c06.mp3,0.295508439,0.136140615,1520.930407,1557.252801,2752.950658,0.082921095,-124.4629576,138.3124387,-50.15118723,31.04688275,12.34012947,-2.64310085,-8.944639999,13.62105769,-9.224600617,12.72386737,-8.279830297,-0.939275103,0.72301029,-1.691682049,-10.02080624,1.973541963,-6.191941995,6.437582459,-9.884698152,-0.173658012,Kharaharapriya
1raga-karaharapriya-arohanam_avarohanam.mp3,0.248642731,0.093697637,2603.562423,2246.939344,4967.973975,0.137103215,-235.785127,49.7781595,-29.19103351,12.74174562,-27.77308877,-8.474721907,-12.2747901,-9.773368695,-12.47263986,1.928824013,-12.50460129,-3.396642641,-10.00564948,1.014573333,-3.233316978,-8.655381839,5.816703553,-1.585448964,-5.309828883,1.424651349,Kharaharapriya
raga-karaharapriya-signature.mp3,0.229318841,0.119836099,2275.362131,2110.51113,4310.671071,0.104789464,-198.6201364,63.63390319,-41.12238412,11.275968,-26.20544116,-13.14479289,-20.29968456,-8.212644179,-10.4655652,1.559592161,-13.34117226,-4.977585275,-8.264179175,6.312010572,-5.032963762,-5.680217273,7.394960415,1.560843103,-4.325230557,-0.20953475,Kharaharapriya
raga-karaharapriya-carnatic-saraswathy_annaiye.mp3,0.254410395,0.065037109,2299.369513,2079.107007,4214.527756,0.106007758,-231.4493977,72.80287804,-35.65111586,31.97477733,-19.58625948,-27.12855483,-14.26976557,-10.82073596,-12.47789587,-4.836274911,-13.95939095,3.472004297,-15.93534483,2.397910711,0.413896899,-13.56749652,4.935756523,-6.913817883,-13.23341344,-4.259609661,Kharaharapriya
21c_FILLER_chakkaniraja_kharaharapriya-neraval-ssi-c12.mp3,0.261849843,0.0794058,815.7916285,986.006078,1306.108121,0.048771164,-293.395058,184.4957385,1.254736923,-3.305654567,10.96681582,-12.37732075,-11.50569727,-8.332945964,-12.71467289,-9.738630355,-7.629156569,-5.725057466,-2.655374731,-3.214633948,-3.215889613,-1.160014793,-0.01895818,-0.053379592,-0.406416078,0.188464618,Madhyamavathi
alakalladaga-class.mp3,0.268812844,0.080415256,1276.430851,1216.283253,2538.062289,0.0646617,-235.8110229,147.6521975,-51.25518291,33.54664575,-17.94137227,-25.34288554,-22.2918779,-34.55177935,-23.53578914,-30.23194832,-12.71944625,-19.29413768,-10.51554768,-4.154948493,-15.11084983,-1.123894842,-8.41715039,-8.454763048,-8.351328613,-7.36627347,Madhyamavathi
DharmasamvardhaniMadhyamavathi_RK.mp3,0.244787494,0.052171376,896.4016037,1187.605055,1406.575573,0.044034297,-325.6087088,153.4667459,9.261079305,10.82618432,-5.581482516,-8.878799313,-15.12440083,-17.78873572,-21.96168303,-2.209664998,-5.887034248,-1.117793163,-3.930510047,-4.791890559,11.6438746,-5.77247209,-0.444906259,7.51331173,6.396871745,-4.852503562,Madhyamavathi
10-Karpagame-VijaySiva.mp3,0.318424628,0.155510917,1649.762541,1634.800936,3066.738043,0.086696986,-110.3891832,130.7566365,-51.60011664,22.78506657,-11.36821444,-14.146183,-14.95028871,-12.14220778,-21.97573219,-4.36023123,-14.2303935,-3.175296351,-7.873513928,-3.460002409,-7.835858997,-3.531227103,-10.41967376,5.670191467,-3.653086466,-2.88396765,Madhyamavathi
naadupai.mp3,0.269715758,0.148052186,1565.397419,1534.173383,3006.406332,0.07029493,-158.1681206,134.1092615,-51.42397999,57.17700054,-25.00567347,7.438979032,-21.1411726,2.051900227,-25.20415528,-5.16797964,-7.927776669,-11.12510501,4.592078297,-10.20308741,8.503729108,-8.149987336,1.749472483,-4.991524964,3.831210424,-6.195681711,Madhyamavathi
palinchu-kamakshi-class.mp3,0.389086028,0.041396979,2325.188103,2246.707255,4372.539975,0.134290096,-216.1637764,84.86742969,-36.06009011,1.936270815,6.647695875,5.072263439,-16.11349063,-8.848534944,-15.97131435,3.210411113,-0.733171104,9.038497339,-1.527145951,13.22830939,5.636378021,13.06619572,-1.268433563,-1.095856296,-3.576479628,3.683368696,Madhyamavathi
ramakathasudha-class.mp3,0.372999784,0.111283295,1470.192607,1090.327136,2483.660644,0.101093489,-186.2476286,137.4051325,-102.3487504,-13.73729474,-50.06444847,-18.24112483,1.199397582,-30.35359891,-9.49307051,-16.26931044,-8.156849644,-14.1036986,-19.00106901,-2.396810325,-6.191665541,-7.618407064,-15.53479035,-11.86431179,-10.79079576,-16.96873186,Madhyamavathi
06a-madhyamavathi-alapana-gnb-nanja.mp3,0.253103769,0.134403765,688.6391684,1524.04805,606.8101632,0.023222974,-287.0368147,147.7618384,68.92247722,40.27583486,1.003729504,6.975878392,0.994794404,7.921386786,-8.045824453,0.107016677,-4.734962407,4.318916708,-5.473849726,2.138132103,-2.486327358,6.831708295,-3.475441947,0.975199282,-5.412877409,5.591229187,Madhyamavathi
11d-rtp-madhyamavathi-pallavi-swarakalpana-meenakshimaamadurai-dkp-c04.mp3,0.29575018,0.167676151,1645.641473,1942.700234,3308.296091,0.078726921,-150.555578,113.1231315,4.615991768,46.12975118,1.642939544,-27.93720107,-25.28748519,21.75773007,-7.338931935,-10.30488883,-19.61242004,-8.160345987,-5.294055796,12.51311531,-11.22023991,-7.380738128,-5.586668669,3.511015394,-3.005929285,1.571059373,Madhyamavathi
06d-adikisukhamu-madhyamavathi-swarakalpana.mp3,0.218514153,0.1382851,956.5546681,1354.867109,1441.212411,0.047781565,-241.7079395,157.4642594,19.26273083,10.09614817,-36.03474477,-21.67040795,6.037219912,-23.05499175,-33.0640967,1.205365015,-4.146720769,-15.27398339,-14.17642025,12.03677362,8.747732321,-6.368576737,0.864831556,14.18509011,2.538647803,-1.388004692,Madhyamavathi
06a-madhyamavathi-alapana-dkp-c03.mp3,0.191459575,0.122110732,1007.308185,1416.234834,1679.089944,0.045749658,-257.7507502,140.3684986,10.98108031,33.93219404,-26.43491586,-52.14623985,-6.935677485,8.179922317,-22.43340821,-16.58944282,-14.0766283,5.996364077,-3.570189087,-5.561030249,-0.583858715,6.930667794,4.978354428,4.53056773,-6.038267522,7.239632883,Madhyamavathi
1raga-madhyamavati-arohanam_avarohanam.mp3,0.218734338,0.102287948,2547.191678,2259.365874,4860.082426,0.121588212,-255.7362581,44.4013885,-26.02873815,15.56091867,-24.23869865,-12.08345602,-12.88849593,-12.97527848,-23.2377693,-4.746796113,-17.71258182,-5.398769615,-13.86148774,0.47847552,-3.506254536,-6.876693547,7.634578892,0.755977975,-5.714586315,-0.68521484,Madhyamavathi
raga-madhyamavati-signature.mp3,0.223096228,0.114188612,2252.964955,2086.929101,4139.905146,0.101054665,-211.0082992,57.51435787,-33.67503933,22.41795184,-27.36199303,-21.461255,-20.28771302,-12.39194959,-30.65909287,-12.06228498,-19.53058609,-4.656794017,-19.94117284,-3.035467153,-4.732069353,-3.604465281,7.750858416,4.109509121,-6.42080677,-4.356288653,Madhyamavathi
raga-madhyamavati-carnatic-karpagame.mp3,0.2556047,0.097315386,1931.880963,1963.073575,3703.8984,0.072088506,-203.918835,88.57368307,-44.1872872,16.78286025,-24.43498317,-22.44429878,-16.63989513,-15.50243188,-19.14242076,-6.127845572,-17.43187565,-1.21332334,-16.61010709,-2.501254695,-3.388418668,-15.84570681,-0.244390108,-6.978486673,-12.0717323,-9.801265367,Madhyamavathi
devadeva.mp3,0.267077878,0.396443278,1925.082153,2009.194321,3555.165579,0.08402745,-60.89582659,95.62272235,-19.40180003,38.56353204,13.45724982,-29.97520701,-20.4251658,-2.479982758,-19.59050461,-1.801980269,-7.938768975,-5.620775445,-7.541297306,-3.84035698,-7.565715198,-4.187885749,-12.73517541,0.228172131,-5.664350668,-2.118245922,Mayamalavagowla
ksheerasagara-maya.mp3,0.272167507,0.121549532,1584.466079,1682.211476,3011.53031,0.06808647,-182.0636591,110.4727545,-44.51303321,35.57245464,-11.45253669,-7.475421982,-19.32708167,4.284383086,-13.88785705,2.575015817,-6.154436363,-3.236068906,-7.168788731,-0.21068104,-7.771970635,-7.798917695,-8.045075569,-1.675296297,-9.938512301,-0.757675968,Mayamalavagowla
merusamana.mp3,0.250019211,0.515468657,1561.651388,1895.964256,2946.03088,0.0551038,-53.72770232,114.2362493,-12.73880226,28.9452217,6.669524808,-15.00360683,-11.96705723,-4.933675133,-16.69167758,-5.213202757,-5.788915207,-3.161000132,-0.353648269,1.405883178,-6.318536028,-2.588858824,-5.175589065,6.311502111,-2.10964992,-0.696323137,Mayamalavagowla
003a-srinadadi-mayamalavagowla-krithi-dkp.mp3,0.268153185,0.229716495,959.3010967,1253.681168,1644.459354,0.048412675,-142.520649,178.4858059,-18.03111773,13.37334521,-0.489052668,3.145652616,-9.986370255,-2.482092911,-4.066683549,-5.286664887,-13.25868829,-4.018344093,-5.438569684,-3.029601841,-5.869524429,-3.037772073,-5.863031526,-4.627903899,-6.693586057,-3.71942608,Mayamalavagowla
tulasidalamulache-detailed.mp3,0.345327808,0.039647646,2365.126399,2005.677367,4056.909208,0.14376553,-236.3729177,92.67820996,-38.63390332,34.80157463,0.605985773,-1.015616202,-30.43917378,-12.82151625,-14.96706201,2.037604164,-17.45290788,11.33602161,0.519576063,10.78916075,0.071948639,10.16200676,-3.805120371,4.108177953,-9.14245008,11.97909104,Mayamalavagowla
02a-vidulaku-mayamalagowla-krithi-mss-misc02.mp3,0.289344242,0.027728479,984.4768095,1149.535076,1848.937301,0.055431399,-355.7420054,175.101843,-32.73849626,33.8698848,10.07413296,2.996254793,-4.93595569,-5.333675665,1.416446828,0.856854307,-1.871108265,1.513211917,-0.462923092,4.445963073,-2.043014731,-6.347891689,2.98301368,-2.448724338,-6.094003481,-2.499086486,Mayamalavagowla
03a-mayamalavagowla-alapana-mdr-c04.mp3,0.281441563,0.043442961,1060.972205,1712.170338,2153.320313,0.026450504,-320.5634154,138.771947,4.956724297,27.83244466,10.17564045,8.437524145,-5.934253039,7.378427246,-13.50411211,1.163985281,-7.281584492,5.493132981,-10.61929325,2.541190989,-6.828201405,5.904031765,0.629178174,5.867612771,-3.335442266,-2.214829637,Mayamalavagowla
02c-devadeva-mayamalavagowla-swarakalpana-ssi-c04.mp3,0.370804988,0.205302283,834.5538951,1056.810386,1433.432714,0.049869867,-158.047615,203.4810832,-15.93699244,-0.612593427,14.29208648,-0.990681888,-8.525470878,-6.576895872,-5.116715492,4.625645443,3.270262503,3.591884212,2.311280342,3.685330996,-2.130110479,2.527606169,-1.19129283,-2.36119527,-2.470161241,0.679267321,Mayamalavagowla
02b-devadeva-mayamalavagowla-neraval-ssi-c04.mp3,0.366224071,0.201683879,910.134617,1063.849213,1601.88035,0.056832764,-146.4861893,201.5426033,-28.4804213,2.931988828,18.29694155,-5.281441194,-9.476518091,-4.765071026,-6.97434349,7.274251628,7.872525606,0.796506862,0.074295853,5.580093188,-3.36701173,1.515612023,-0.435054015,-1.576176992,-1.875972816,0.845219723,Mayamalavagowla
devadeva-mayamalavagowla-neraval-ssi-c11.mp3,0.311368218,0.074409895,1300.337961,1163.592217,2142.197532,0.085444118,-212.2097059,169.9125559,-59.87532766,-6.091327883,1.85512589,-11.98627492,-15.63669935,6.78551229,-15.5412013,0.211995082,-5.307698428,-4.903499942,-6.337601712,1.279704591,-0.52982642,6.460271797,4.001059754,-3.846142555,2.050536598,-7.15634779,Mayamalavagowla
1raga-mayamalavagowlai-arohanam_avarohanam.mp3,0.228699798,0.114575863,2491.489788,2185.197276,4804.941198,0.124019579,-232.6720028,46.10127109,-34.77082168,12.44471034,-30.90929816,-8.80879998,-17.32521546,-13.77701419,-19.64863079,-6.755303151,-18.43981552,-5.708540922,-12.52572462,-0.129924231,-4.42799032,-7.221841872,8.032428719,-0.049710147,-5.720030519,-3.321518722,Mayamalavagowla
raga-mayamalavagowlai-signature.mp3,0.228400382,0.104955435,2252.198514,2073.507733,4197.96856,0.10842961,-230.8172283,53.38272703,-44.56380374,5.04643271,-35.60106408,-14.06762127,-9.716109662,-19.21212003,-27.22092759,-10.0071066,-22.89985142,-5.347447647,-16.76064344,-0.656662988,-2.820096785,-2.080194147,10.59269164,1.831957354,-3.421909738,-1.431139556,Mayamalavagowla
raga-mayamalavagowlai-Cin-poongathave.mp3,0.27464509,0.329188675,1157.542441,1331.594827,2232.065119,0.046012386,-137.4454503,150.0654377,-36.25674414,40.21674467,-11.27377167,4.05293605,-13.7171883,1.801896888,-22.74350949,-8.655263109,-6.373417983,-14.35454874,4.202950655,-21.16885457,6.555585265,-3.733095263,-12.5735643,0.169673609,-4.044563224,-10.21576219,Mayamalavagowla
ninnukori_mohanam_adi_varnam.mp3,0.318678354,0.096506163,761.7665856,1347.506817,1001.281448,0.035314665,-279.6587425,178.0474955,34.34584425,20.02400696,19.44370192,-22.78802923,-8.744019758,-5.245659438,5.173941475,13.74390144,-19.7182336,-3.072158421,-6.192909933,-4.173409114,1.271256098,-6.05512964,-6.185190472,-2.56384682,-7.469759994,-1.66933255,Mohanam
kapali.mp3,0.270372829,0.393112183,1913.397165,1945.453308,3434.320943,0.091363005,-64.18658522,96.67228537,-16.78333378,48.77664134,11.98908031,-37.09046637,-17.79932088,3.324850025,-21.71055391,-2.824332357,0.544716622,-11.94588353,-9.47275044,1.508646436,-7.739504676,-5.455379087,-13.554079,0.546945366,-4.92982314,-1.130822222,Mohanam
RamaNinnuMohanam_RK.mp3,0.276085212,0.115101852,945.791482,1079.023773,1683.039155,0.040113311,-240.7905943,160.0223715,-48.570039,-25.04550384,2.180916867,-22.56782762,-10.74717714,-1.380035664,-10.40339458,-2.588286307,1.375032536,4.974616287,5.395032364,6.362847948,4.238538944,3.360001011,5.424331966,1.057685469,-2.70742577,0.760924597,Mohanam
04a-mohanam-alapana-dkp-c07.mp3,0.238164391,0.050687086,1395.984254,1904.57747,2637.192508,0.056644026,-275.7504128,126.3607509,0.282866816,-1.994819095,14.88044956,18.08491328,-27.88613509,-13.6702546,1.118995025,7.9292344,-9.235816487,8.374433727,5.735003257,5.494454925,-4.292393795,6.643562147,-0.947847113,6.358470792,-0.365557335,1.493261112,Mohanam
04c-mohanarama-mohanam-swarakalpana-dkp-c07.mp3,0.287051936,0.050879158,1406.386536,1854.568021,2516.735294,0.058186518,-258.5118395,137.1978324,-8.364703257,-9.002267452,1.698521371,7.516556723,-22.94192301,0.786243428,2.415954613,8.36445673,-10.48892481,2.797027998,-2.662328194,9.180283558,-0.188964759,9.847604264,-0.213417989,8.011194778,-1.48287558,6.042142977,Mohanam
06a-mohanam-alapana-mdr-c06.mp3,0.221326944,0.130137458,1449.858265,1559.940518,2961.696504,0.064072532,-162.3323358,137.6443108,-39.32858839,45.00240329,-15.24904991,-17.27038457,-18.85758505,-11.37783618,-18.73945091,-12.28175794,-10.11862658,11.16427003,-1.725134999,5.551923438,-3.18602073,5.636236629,-4.759519755,0.905363084,-9.028613634,1.202186548,Mohanam
06c-nannupalimpa-mohanam-neraval-mdr-c06.mp3,0.236530764,0.173858419,961.7067191,1388.25546,1533.487748,0.041089873,-199.3337828,153.8914491,3.793955096,29.92283644,-9.906188889,-6.662017499,-20.80688497,-15.89797192,-26.23078358,-17.10918607,-8.925771074,2.365748882,-2.471296364,5.543313494,-4.552182361,0.228518218,-5.295666548,1.310829304,-5.966318443,0.845766854,Mohanam
04a-sriramaramani-mohanam-alapana-gnb-c02.mp3,0.315537195,0.082893908,1932.42856,1545.158953,3284.169655,0.126950858,-165.1175178,111.1157116,-80.25346392,23.32743009,-10.04918378,-7.225668143,-2.065584132,-0.477016422,-12.16370577,4.08397024,0.45936115,8.954889746,-7.266530483,1.18538586,2.763550375,1.562739092,-6.858477696,2.140518483,-5.183633804,1.789055629,Mohanam
14c-FILLER-paripahimam-mohanam-swarakalpana-dkp-c03.mp3,0.289236343,0.24621053,1006.099423,1257.275913,1708.084158,0.057030003,-135.7943299,171.3290692,-15.74865527,10.79051736,-1.196405677,5.70625362,-11.69544092,2.324981757,-2.117565871,-7.809136813,-6.600717099,-5.607068459,-6.983843651,-6.211539593,-8.415428207,-1.142216047,-0.933025782,-3.362999219,-5.354916086,-1.871567173,Mohanam
04c-sriramaramani-mohanam-neraval-gnb-c02.mp3,0.384784406,0.055109326,2111.872063,1530.321366,3436.464266,0.165571269,-183.3862828,106.3855916,-84.40504747,39.9635384,-8.460146889,-4.0496867,-2.143406959,2.228383892,-10.88989524,4.470614542,-3.669515674,5.358858759,-6.394570758,5.904414979,-1.503436035,2.840952146,-2.89154027,6.888899948,-3.837126374,3.540392297,Mohanam
1raga-mohanam-arohanam_avarohanam.mp3,0.238424139,0.099243268,2601.062276,2280.838427,5128.457441,0.130216966,-241.6567581,55.1612644,-26.4634395,16.09335566,-19.604887,2.55056856,-10.90997669,-1.9738778,-6.125947771,7.100517628,-7.428486916,-0.360456733,-10.13268905,5.957655431,-1.913503307,-9.042318415,7.747445842,0.733761461,-0.601136373,3.055626286,Mohanam
raga-mohanam-signature.mp3,0.210404343,0.078268997,1942.190295,2128.176436,3901.115296,0.071049598,-254.6482432,91.30858176,-21.12128883,14.84697594,-11.29640831,-5.711043893,-2.661532461,-1.866224193,-10.09594894,0.486721467,-8.766057266,5.015114188,-7.649638021,4.585506538,-0.491735593,-7.617929114,7.173472364,1.704799602,-1.922450088,-2.649621586,Mohanam
